지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
156,2015-06-24,23.3,21,520,25.8,1356,.32,0,,0,,0,5.4,200,1236,3.6,200,1446,1.1,952,18.5,54,1410,74.9,21.3,1000.6,1010.7,13,1006.7,1952,1008.9,14.5,.3,900,1.56,10.22,,,,,,8.4,4.1,26,18.7,,,,,,,,,,,,,
156,2015-06-25,22.2,19.9,427,26,1146,10.73,2.2,1839,7.5,1749,19.7,6.1,70,1719,3.1,180,1425,1,894,19.2,59,1143,84.5,22.3,993.8,1007.5,1,996.7,2356,1002.1,14.5,.2,1100,1.3,9.1,,,,,,9.5,5.1,24.8,18,,,,,,,,,,,,,
156,2015-06-26,21.9,20.4,2011,24.6,1417,8.05,1.9,213,5.9,205,8.8,10.5,200,252,4.8,200,253,2.1,1835,20.1,74,1419,90.3,23.6,988.3,1003.3,2345,992,236,996.5,14.5,1.3,1400,2.02,9.33,,,,,,9.8,7,24,19.2,,,,,,,,,,,,,
156,2015-06-27,21.7,19.4,508,25.1,1518,3.9,.3,1315,.3,1225,.3,6.1,230,1816,3.9,200,1835,1.5,1271,19.2,70,1520,86.4,22.3,998.1,1009.9,2349,1002.3,41,1006.4,14.5,.7,1500,1.4,10.04,,,,,,9.5,6.1,25.1,18.4,,,,,,,,,,,,,
156,2015-06-28,24,19.4,247,30.7,1653,.38,0,,0,,0,6.9,70,1305,4.3,200,2155,1.8,1524,19.3,47,1459,77.6,22.5,1001.4,1011.5,2328,1007.8,1532,1009.6,14.5,9.8,1200,3.6,26.59,,,,,,5.8,3.6,27,18.1,,,,,,,,,,,,,
156,2015-06-29,24,20.8,554,28.3,1340,,,,,,,5.9,160,1616,3.5,160,1622,1.5,1328,19.8,48,1546,78.5,23.1,999,1011,1,1004.7,1753,1007.2,14.5,2.2,1000,2.38,15.62,,,,,,9,4.4,27.3,20,,,,,,,,,,,,,
156,2015-06-30,20.2,19,1248,23,1035,15.5,1.6,1207,8.2,1149,16.1,7.3,70,1449,4.1,50,1454,1.6,1363,19.2,70,1049,94.6,22.2,990.7,1005.8,1,994.7,1812,999,14.5,0,1400,.72,5.19,,,,,,10,5.3,22.9,19.6,,,,,,,,,,,,,
156,2015-07-01,22.5,19.1,3,27.5,1358,.7,.2,912,.2,822,.2,7.9,270,1602,4.3,250,1609,1.4,1213,18.5,56,1554,79.5,21.3,989.8,1002.1,2239,994.5,309,998,14.5,9,1300,3.45,23.99,,,,,,5.3,3.4,25.6,17.5,,,,,,,,,,,,,
156,2015-07-02,22.9,17.6,552,28.2,1526,,,,,,,6.7,200,2046,4.3,200,2049,1.6,1360,17.5,40,1434,74.8,20.2,994.4,1004.6,2319,1001.3,1732,1002.6,14.5,9,1100,3.08,25.36,,,,,,4.9,2.9,27.7,15.4,,,,,,,,,,,,,
156,2015-07-03,23.8,20.6,2358,28.3,1539,,,,,,,7.2,50,1452,3.4,50,1619,1.3,1092,16.3,36,1524,65.8,18.8,997.9,1008.9,2355,1003.9,212,1006.2,14.5,7.6,1200,3.27,23.84,,,,,,7.4,1.3,28.8,17.5,,,,,,,,,,,,,
156,2015-07-04,22.7,18.2,548,28.2,1536,.62,0,,0,,0,9.7,230,1827,5.1,200,2000,1.8,1513,15.9,41,1432,67.9,18.1,1001.4,1012.2,2248,1008.1,1607,1009.7,14.5,8,1200,3.59,25.85,,,,,,7.3,3.6,30,15.8,,,,,,,,,,,,,
156,2015-07-05,23.1,19.5,545,27.8,1510,1.4,0,,0,,0,7.1,200,1518,3.8,230,1635,1.2,1016,17.4,51,1535,71.3,19.8,1003.1,1012.8,718,1009.2,1646,1011.4,14.5,6.3,1000,2.81,18.87,,,,,,7.3,6.5,29.4,17.9,,,,,,,,,,,,,
156,2015-07-06,23,19.3,608,26.3,1259,,,,,,,5.3,250,1528,3.2,230,1547,1.2,1001,18.3,55,1250,75.3,21,1002.9,1012.3,317,1010.1,1702,1011.2,14.4,2.9,900,2.21,14.15,,,,,,8.8,2.3,27.1,17.8,,,,,,,,,,,,,
156,2015-07-07,20.2,18.5,1407,22.6,2,17.23,1.4,1225,5.9,1904,20.8,10.1,50,1517,5.8,50,1534,2.2,1908,19,80,1043,93.5,22,1000.9,1011.1,49,1007.8,1807,1009.3,14.4,0,1500,.85,6.64,,,,,,10,5.6,22.3,19,,,,,,,,,,,,,
156,2015-07-08,22.3,19.1,1,24.8,1126,17.92,2.2,2344,3.7,2300,10.3,5.7,20,535,3,50,540,1.4,1174,21.6,87,1131,96.6,25.9,1001.3,1012.1,2250,1007.5,246,1009.5,14.4,0,1000,1.45,8,,,,,,10,6.3,23.9,19.6,,,,,,,,,,,,,
156,2015-07-09,25.3,21.7,358,30.5,1538,9.87,10.7,443,18.1,416,37.1,4.4,20,1923,2.6,20,1613,1.1,965,23.3,69,1539,89.3,28.6,1004.7,1014.3,2301,1011.6,147,1013,14.4,4.1,1400,2.63,15.02,,,,,,7.6,5.3,27.5,21.6,,,,,,,,,,,,,
156,2015-07-10,28,22.3,533,34.2,1536,,,,,,,6.4,50,1554,3,70,1433,1.5,1253,23.2,55,1421,77.1,28.5,1003.8,1014.3,809,1009.7,1757,1012,14.4,8.3,1300,3.26,23.49,,,,,,5.6,2.4,30.3,21.4,,,,,,,,,,,,,
156,2015-07-11,26.3,23.7,1851,30.5,1019,10.63,2.8,1641,4.8,1630,10,9.9,70,1927,5.2,50,1859,2.2,1911,23.4,62,1145,85.4,28.8,999.9,1011.1,1,1004.3,2400,1008.1,14.4,1.3,800,1.66,9.56,,,,,,9,3.9,27,23.5,,,,,,,,,,,,,
156,2015-07-12,24.9,23.4,2300,26.6,915,21.92,3.3,1143,10.9,1114,28.3,16.9,200,1530,8.3,180,1710,4.7,4021,23.6,84,250,92.5,29.1,986,1004.3,1,989,1711,994,14.4,0,1200,.63,5.04,,,,,,10,7.4,24.7,22.3,,,,,,,,,,,,,
156,2015-07-13,23,21.5,439,26.1,1601,12.63,.2,413,.7,825,3.4,13.2,230,508,8,200,606,4.6,3949,21.6,81,1547,92.4,25.8,990.6,1003.3,2232,991.9,12,998.8,14.3,.2,1300,1.33,7.98,,,,,,8.8,6.4,23.9,20.6,,,,,,,,,,,,,
156,2015-07-14,25.8,21,516,30.7,1551,,,,,,,6,250,1438,3.7,250,1446,1.4,1228,22.2,60,1327,81.9,26.9,996.3,1006.1,2334,1003.1,1753,1004.5,14.3,7.8,1200,3.12,23.03,,,,,,4.8,3.4,28.1,19.6,,,,,,,,,,,,,
156,2015-07-15,25.2,23.1,2314,30.5,1252,3.88,3.8,1701,6.6,1624,13.7,7.9,290,1511,4.1,70,1701,1.2,1053,23.2,62,1254,89.8,28.5,997.3,1006.8,2157,1003.7,1614,1005.5,14.3,3.2,1100,2.87,15.63,,,,,,8.3,5.4,26.2,22.4,,,,,,,,,,,,,
156,2015-07-16,25.6,21.3,527,29.7,1501,,,,,,,7.8,70,915,4.9,50,1826,2.7,2300,19.7,55,1647,71.4,23,996.1,1006.1,1,1002.5,1636,1004.2,14.3,11.7,1400,3.1,26.03,,,,,,4.1,3.1,28.4,20.9,,,,,,,,,,,,,
156,2015-07-17,25.1,21.5,541,31.1,1605,,,,,,,8.8,230,1758,5.3,200,1802,2.4,2036,17,42,1015,62.9,19.7,996.9,1008.1,2359,1003.1,1458,1005.1,14.3,9.5,1200,3.48,26.95,,,,,,5.8,5,29.9,19,,,,,,,,,,,,,
156,2015-07-18,24.6,21.3,41,29,1449,,,,,,,6.4,230,1430,4.7,200,1,1.5,1287,19.8,59,1601,75,23.1,1000.8,1010.4,2154,1008,156,1009,14.3,4.2,1400,2.5,17.03,,,,,,7.8,6.4,30.4,21.4,,,,,,,,,,,,,
156,2015-07-19,26.9,22.1,521,32.1,1309,.58,0,,0,,0,5.9,200,1730,3.9,200,1739,1.5,1276,22.1,57,1323,76.4,26.7,1001.3,1010.6,655,1008.2,1713,1009.5,14.2,7.4,1000,3.06,20.75,,,,,,6.4,5.4,30.7,20.9,,,,,,,,,,,,,
156,2015-07-20,26.7,24.5,534,30.3,1518,3.78,0,,0,,0,6,270,1636,4.2,230,1645,1.1,955,24.4,70,1354,87.9,30.6,1000,1009.7,1,1006.7,1616,1008.2,14.2,.4,1500,1.5,10.27,,,,,,9.4,6.5,29.7,23.4,,,,,,,,,,,,,
156,2015-07-21,26,23.8,633,29.7,1401,6.08,.5,455,1.6,451,2.9,5.1,180,1613,3.5,200,1757,1.1,972,24.6,77,1356,92.6,30.9,998.9,1008.2,735,1005.7,1821,1007.1,14.2,.2,1300,1.98,9.97,,,,,,10,6.1,27.3,24.4,,,,,,,,,,,,,
156,2015-07-22,27.4,24.3,340,32,1521,3.72,.6,238,1.7,231,1.8,7.5,200,1448,4.5,230,1513,2,1757,24.2,59,1524,84,30.3,998.2,1008.1,2324,1004.8,1516,1006.3,14.2,6.4,1500,2.9,20.65,,,,,,7.5,6.5,30.7,24.2,,,,,,,,,,,,,
156,2015-07-23,25.8,24.6,544,28.4,1634,11.25,1.9,951,5.7,929,10.7,8.7,230,707,5.1,200,712,2.8,2458,24.8,84,1637,94.9,31.4,999.6,1008.6,1041,1006.8,1706,1007.8,14.2,.3,1600,1.01,6.71,,,,,,9.6,7.4,27.1,24.8,,,,,,,,,,,,,
156,2015-07-24,25.5,24.7,218,26.4,1907,17.1,2.2,840,4.8,825,9.5,7.4,180,357,5,200,1111,2.6,2220,25,90,2312,96.9,31.6,998.4,1008,2338,1005.5,443,1006.6,14.1,0,1200,.52,3.28,,,,,,9.6,6.6,25.6,24.6,,,,,,,,,,,,,
156,2015-07-25,27.4,25.3,2315,31.1,1621,,,,,,,12.1,230,1400,6.8,200,1517,3.3,2867,23.7,64,1623,81.3,29.4,999.3,1009.1,2200,1006.5,1534,1007.5,14.1,4.2,1400,1.75,12.83,,,,,,6.5,6.1,29.2,23.1,,,,,,,,,,,,,
156,2015-07-26,28,23.2,544,34.1,1639,,,,,,,7,250,2018,3.4,250,1926,1.4,1189,23.3,52,1624,77.1,28.7,999.7,1009.1,758,1005.9,1732,1007.9,14.1,11.9,1300,3.27,27.48,,,,,,3.8,3.6,29.9,21.5,,,,,,,,,,,,,
156,2015-07-27,26.5,24.1,558,30.7,1429,1.92,6.1,1624,9.2,1623,11.4,9,230,1630,4.3,250,1700,1.5,1329,24.6,73,1102,90.4,31,1000.4,1009.6,833,1005.9,1734,1008.5,14.1,1.1,1400,2.04,11.17,,,,,,7.8,6.5,29.2,23.1,,,,,,,,,,,,,
156,2015-07-28,26.3,24.8,1417,30.8,1258,2.57,3.4,1351,4.2,1350,4.2,8.7,340,1359,3.3,320,1400,1.3,1127,24.8,75,1302,92.1,31.4,1000.7,1010.4,1358,1007.8,1804,1008.9,14,.7,1200,1.83,10,,,,,,8.6,6.5,27.3,24.7,,,,,,,,,,,,,
156,2015-07-29,29,24.4,411,34.1,1537,,,,,,,8.4,230,1459,4.6,250,1501,2.1,1815,25.9,62,1504,85.1,33.4,999.7,1009.1,2344,1006.7,1748,1007.8,14,7.8,1200,3.21,22.1,,,,,,5.5,4.1,31.2,23.8,,,,,,,,,,,,,
156,2015-07-30,29.3,25.9,406,34.2,1508,,,,,,,6.7,270,1837,4,230,2029,2,1707,25.9,60,1552,83.4,33.4,1001.2,1010.7,933,1007.4,1803,1009.3,14,10.3,1300,3.24,24.63,,,,,,3.4,3.4,32.6,25.3,,,,,,,,,,,,,
156,2015-07-31,28.9,25.3,546,33.6,1532,,,,,,,7.9,290,1308,5,200,1539,2.1,1824,24.4,50,1645,78.9,30.7,1001.7,1011,826,1008.3,1732,1009.8,14,11.8,1100,3.29,26.41,,,,,,3,3,33.9,25,,,,,,,,,,,,,
156,2015-08-01,28.5,25.1,602,33.6,1501,,,,,,,8.2,250,1728,5.3,230,1839,2.4,2034,24.6,60,1552,80.8,30.9,1002.4,1011.6,1018,1009.2,1548,1010.5,13.9,11.9,1200,3.31,27.31,,,,,,3,3,34,24.1,,,,,,,,,,,,,
156,2015-08-02,28.4,26.1,109,32.9,1406,,,,,,,8.1,200,1854,4.4,230,1344,2.6,2243,24.9,64,1515,82,31.6,1003,1012.6,751,1009.8,1740,1011.2,13.9,5.7,1300,2.65,17.3,,,,,,6.4,5.4,34.2,24.9,,,,,,,,,,,,,
156,2015-08-03,28.4,24.4,459,33.2,1502,,,,,,,8.6,230,1301,4.9,200,1257,2.5,2190,23,53,1406,73.8,28,1002.1,1012,827,1008.5,1706,1010.3,13.9,12.9,1300,3.33,27.61,,,,,,1.5,.8,34.3,22.3,,,,,,,,,,,,,
156,2015-08-04,28.6,25.3,236,33.5,1458,,,,,,,10.6,200,1014,6.4,200,1017,3.3,2809,22.9,49,1506,73.3,28,1000.5,1010.2,318,1006.6,1726,1008.6,13.9,10.9,1200,3.45,25.68,,,,,,2.1,2.1,35.1,23.2,,,,,,,,,,,,,
156,2015-08-05,29.2,25.5,305,34.6,1442,,,,,,,6.7,230,1843,4,230,1858,2,1701,23.2,52,1534,71.6,28.5,1000.9,1010.9,2350,1007.1,1733,1009,13.8,9.2,1400,3.11,22.95,,,,,,4.5,4.5,35.8,23,,,,,,,,,,,,,
156,2015-08-06,29.7,25.1,535,34.9,1241,,,,,,,7.1,230,1741,4.4,230,1741,1.2,1038,23.4,46,1242,70.8,28.8,1003.4,1013.6,2258,1010.3,204,1011.5,13.8,9.4,1200,3.45,22.81,,,,,,1.8,1.4,32.6,23.2,,,,,,,,,,,,,
156,2015-08-07,30,25.2,538,36.2,1330,,,,,,,6.7,200,1625,4.1,230,1534,1.3,1155,23.6,44,1229,70.5,29.2,1006.2,1015.3,2329,1013,147,1014.3,13.8,10.2,1200,3.41,23.68,,,,,,2.3,2.3,33.2,22.9,,,,,,,,,,,,,
156,2015-08-08,27.6,25.4,1533,34.4,1302,1.85,14.2,1450,42.9,1430,42.9,9.2,50,1531,5.3,20,1532,1.2,1048,24.6,55,1354,85,30.9,1005.3,1015.2,1,1011.9,1859,1013.5,13.7,7.5,1100,2.56,17.23,,,,,,4,2.5,28.5,24.4,,,,,,,,,,,,,
156,2015-08-09,27.8,23.2,548,33.3,1335,,,,,,,5.7,320,1724,2.9,50,2242,.9,805,23.3,52,1339,78.1,28.6,1002.7,1012.6,11,1009.6,1535,1010.9,13.7,7.3,1100,3.28,22.53,,,,,,6.8,2.4,30.1,23.3,,,,,,,,,,,,,
156,2015-08-10,27.2,23.2,613,32.2,1518,,,,,,,4.9,50,1229,2.9,20,1233,1,880,22.2,51,1613,75.1,26.7,1001.4,1011,933,1008.2,1609,1009.6,13.7,4.5,1200,3.32,19.63,,,,,,7.6,6.1,29.9,22.7,,,,,,,,,,,,,
156,2015-08-11,23.2,19.5,2023,26.4,928,15.12,1.9,1922,9.2,1917,27.6,9,70,2336,5.8,50,2338,1.3,1136,21.9,78,1317,92.6,26.4,999.5,1009.4,1200,1005.4,2334,1007.7,13.6,0,1000,.7,4.97,,,,,,10,5.8,25.7,20.1,,,,,,,,,,,,,
156,2015-08-12,23.8,19.7,306,28.6,1436,1.83,1.5,230,1.6,218,1.6,9.9,50,822,6.6,50,643,3.1,2662,21.8,69,1439,89.1,26.2,995.4,1005.4,1,1002,1535,1003.5,13.6,1.6,1300,3.19,11.84,,,,,,8.5,7.6,26.1,20.2,,,,,,,,,,,,,
156,2015-08-13,25.8,22.4,436,30.7,1405,,,,,,,7.8,270,1505,3.7,270,1512,1,907,22,53,1315,81.8,26.5,997.5,1006.8,845,1004.1,1655,1005.7,13.6,6.1,1300,2.78,18.96,,,,,,6.4,5,27.4,21.9,,,,,,,,,,,,,
156,2015-08-14,26.2,22.3,701,31.3,1505,,,,,,,4.7,320,1846,2.4,250,2125,.8,726,22.2,54,1755,80.8,26.8,998.4,1008.4,2354,1004.9,1733,1006.6,13.5,8.1,1100,3.11,20.59,,,,,,4.3,4.3,29.2,22.2,,,,,,,,,,,,,
156,2015-08-15,27.3,22.1,555,32.9,1350,,,,,,,6,180,1241,4,200,1242,1.3,1081,22.2,48,1259,75.9,26.7,999.8,1009.2,903,1006.2,1731,1007.9,13.5,10.5,1200,3.48,23.91,,,,,,3.5,3.4,29.9,21.3,,,,,,,,,,,,,
156,2015-08-16,26.4,23.6,533,29.3,1456,5.15,.7,2209,2.1,2206,2.5,5.6,230,2233,3.1,50,1644,1.1,921,22.6,60,1437,80.8,27.4,998.5,1008.2,6,1004.9,1549,1006.7,13.5,.2,1100,1.5,11.74,,,,,,8.8,5.9,28.8,23,,,,,,,,,,,,,
156,2015-08-17,26.1,22.7,543,32,1444,1.1,3.6,1749,3.7,1747,3.7,7.3,250,1715,4.4,200,1756,1.5,1319,22.4,45,1425,82.8,27.3,999.3,1010.6,2353,1006,339,1007.5,13.5,8.7,1200,3.19,23.6,,,,,,5.6,5.1,30.2,22.9,,,,,,,,,,,,,
156,2015-08-18,25.9,23.9,546,29.5,1351,.67,0,,0,,0,6.2,50,1516,4,50,1519,1.5,1327,21.9,61,1345,79.9,26.4,1004,1013.6,2344,1010.3,7,1012.2,13.4,1.3,1200,2.4,14.3,,,,,,7.5,4.5,27.9,22.5,,,,,,,,,,,,,
156,2015-08-19,26.2,22.9,550,29.5,1527,,,,,,,5.7,200,1619,3.4,200,1809,1.5,1260,21.1,61,1529,74.3,25,1004.4,1014.6,652,1011,1434,1012.6,13.4,2.2,1100,2.38,14.01,,,,,,8.8,4.1,27.7,22.2,,,,,,,,,,,,,
156,2015-08-20,23.5,22.2,2153,25.8,210,21.88,1.2,2146,2.3,2108,8.2,5,70,739,3.1,50,746,1.4,1173,22.6,80,27,95.1,27.5,1001.2,1011.8,1,1007.2,2352,1009.5,13.4,0,1100,.98,6.31,,,,,,10,5.6,25.9,23.2,,,,,,,,,,,,,
156,2015-08-21,24.5,21.2,351,29,1610,7.08,4,335,14.2,306,41.5,9.2,70,610,5.1,50,652,1.9,1673,21.9,64,1605,86.1,26.2,995.9,1007.2,1,1002.6,751,1004.1,13.3,2.3,1300,1.99,14.07,,,,,,8.1,5.8,26,21.2,,,,,,,,,,,,,
156,2015-08-22,24.9,22.6,617,27.3,1332,.87,0,,0,,0,5.3,250,2120,2.7,250,2122,.7,610,22.6,67,1338,88.3,27.5,998.1,1006.9,2350,1005.4,1525,1006.3,13.3,0,1200,1.18,9.43,,,,,,9.8,6,26,22.4,,,,,,,,,,,,,
156,2015-08-23,25.4,23.2,517,28.9,1509,,,,,,,4.5,50,1316,2,20,1304,.8,674,22.1,55,1415,83.8,26.7,998.8,1007.8,1102,1006.1,1834,1007,13.2,.9,1200,1.81,12.12,,,,,,9.1,4.4,26.9,23.4,,,,,,,,,,,,,
156,2015-08-24,24.6,23.3,2356,26.6,1338,7.62,0,,0,,0,8,50,1527,4.7,50,1534,2.1,1802,21.7,73,1256,84.4,26,996.8,1007.6,4,1001.8,2356,1005,13.2,0,1300,1.02,7.46,,,,,,10,5.5,25.9,22.7,,,,,,,,,,,,,
156,2015-08-25,22.5,21.4,415,26,1341,13.45,1.9,732,6.9,705,15.7,7.7,20,1300,4,20,1307,1.4,1199,20.9,72,1335,91.5,24.7,991,1003.1,2338,996.9,855,999.2,13.2,0,1300,1.4,8.44,,,,,,9.4,6.8,24.3,21.4,,,,,,,,,,,,,
156,2015-08-26,23.4,19.1,455,28.4,1427,,,,,,,7.5,20,1318,3.3,20,1319,1.2,1049,18,51,1317,73.8,20.6,998,1009,2335,1002.9,122,1006.2,13.1,11.6,1100,3.21,24.38,,,,,,1.4,1.1,25.6,18.8,,,,,,,,,,,,,
156,2015-08-27,23.3,20.1,133,28.3,1615,1.42,3.9,1043,5.1,1044,5.2,7.6,270,1048,4.3,250,1420,1.7,1450,20.8,60,1606,86.6,24.6,1000.4,1009.7,2347,1007.1,1603,1008.6,13.1,6,1200,2.95,16.5,,,,,,6.1,6.1,25.1,19.1,,,,,,,,,,,,,
156,2015-08-28,24.5,21.8,520,28.9,1423,.27,0,,0,,0,7.8,250,1649,4.3,270,1653,1,870,20.9,58,1315,81.8,24.8,1000.6,1010.2,2324,1007,1604,1008.9,13.1,4.8,1300,2.01,14.39,,,,,,5.4,4.4,25.2,20,,,,,,,,,,,,,
156,2015-08-29,23.9,19.2,717,29.4,1536,,,,,,,4.8,50,1253,3,50,1150,.9,771,19,41,1345,77.5,22.1,1000.8,1010.3,744,1007,1753,1009.1,13,7.7,1300,3.18,20.37,,,,,,3.9,.9,28,17.1,,,,,,,,,,,,,
156,2015-08-30,24.4,20.1,602,29,1420,,,,,,,6.9,180,1625,3.8,200,1644,1.2,1006,20,49,1439,78.1,23.4,1002.6,1012.2,2222,1009.2,1603,1010.8,13,5.8,1100,2.94,16.84,,,,,,4,2.1,27.5,18,,,,,,,,,,,,,
156,2015-08-31,25.5,20.5,551,30.2,1427,,,,,,,5.2,200,2016,3.4,200,2025,.9,776,20.3,52,1437,74.8,23.8,1002.6,1012.2,29,1009.4,1725,1010.8,13,7.3,1000,2.33,17.11,,,,,,5,3.5,30.1,18.1,,,,,,,,,,,,,
156,2015-09-01,25.2,22.3,711,29.7,1304,1.32,1.1,1359,1.4,1355,1.4,8,200,1623,5,200,1356,2.1,1855,20.6,58,1138,76.6,24.4,1001.3,1012.4,2343,1008.2,1619,1009.5,12.9,6.8,1100,2.59,18.13,,,,,,7.6,6.4,29.2,21.5,,,,,,,,,,,,,
156,2015-09-02,23.6,21,2332,29.7,1310,3.8,6.2,1601,12,1520,15.3,6.7,230,1136,4,230,1145,1.5,1272,21,57,1312,86.8,24.8,1003.8,1013.2,946,1009.7,1507,1012.1,12.9,6.1,1000,2.39,15.65,,,,,,6.5,5.3,26.8,19.5,,,,,,,,,,,,,
156,2015-09-03,23.5,19.8,520,28.7,1301,2.28,3.8,1549,4,1538,6.7,6,20,1401,2.8,360,1406,1.1,924,20.1,61,1302,83,23.6,1003.3,1013.3,2357,1009.7,1539,1011.6,12.9,7.2,1200,3.06,18.48,,,,,,3.6,2.9,26.1,18.7,,,,,,,,,,,,,
156,2015-09-04,24.2,19.6,545,30.1,1533,,,,,,,5,50,1426,2.8,50,1503,.9,745,19.8,44,1639,78.9,23.2,1004.5,1014.3,723,1010.7,1603,1012.8,12.8,10.1,1100,2.92,22.13,,,,,,4.1,2.8,25.8,17.3,,,,,,,,,,,,,
156,2015-09-05,22.4,18.6,2257,26.9,1113,8.07,1.1,2304,6,2301,17.3,6.3,180,1448,3.6,180,1448,1.3,1099,20.1,65,1119,87.9,23.5,1000.2,1012.5,1,1005.6,2323,1008.5,12.8,.2,1100,1.56,7.17,,,,,,9.5,6.3,23.4,18.3,,,,,,,,,,,,,
156,2015-09-06,22.4,18.6,2,27,1607,4.42,1,2,2.1,1,2.8,11.6,70,1704,6.6,50,1734,2.5,2156,18.1,62,1159,78.3,20.9,997,1008.8,2332,1002.8,246,1005.3,12.8,5.4,1000,2.29,15.8,,,,,,7.6,6.3,25.3,18.3,,,,,,,,,,,,,
156,2015-09-07,22.5,18.4,646,27.1,1537,,,,,,,5.6,50,712,3.4,70,532,1.5,1300,16.4,55,1431,69.8,18.8,1003,1014.2,2359,1008.7,1,1011.3,12.7,5.6,1000,2.62,15.39,,,,,,5.1,3.6,24.4,17.5,,,,,,,,,,,,,
156,2015-09-08,21.9,17.2,538,27.6,1604,,,,,,,8,50,845,4.9,50,826,2.3,2007,13.3,37,1557,60,15.3,1006.2,1015.9,2238,1012.7,1518,1014.5,12.7,11.7,1200,3.28,25.07,,,,,,.4,.4,27,13.4,,,,,,,,,,,,,
156,2015-09-09,22.2,15.9,614,28.1,1518,,,,,,,7.7,20,1126,3.8,50,933,1.7,1492,12.7,35,1325,57.3,14.8,1006.5,1016.4,836,1012.8,1604,1014.8,12.7,11.7,1200,3.29,24.93,,,,,,.5,0,27.4,12.3,,,,,,,,,,,,,
156,2015-09-10,22.4,16.7,637,28.7,1411,,,,,,,7,50,1158,3.5,50,1204,1.1,959,15,42,1053,65.4,17.1,1005.7,1015.8,822,1011.6,1630,1014,12.6,11.4,1200,3.13,23.6,,,,,,.6,.6,28,13.6,,,,,,,,,,,,,
156,2015-09-11,22.4,17.3,603,28.8,1346,1.95,0,,0,,0,6.8,270,1700,3.7,270,1823,1.3,1118,17.4,45,1308,74.8,19.9,1002.8,1013.9,1,1009,1549,1011.1,12.6,7.6,1100,2.89,18.03,,,,,,4.9,2.4,25.1,14.5,,,,,,,,,,,,,
156,2015-09-12,19.6,16.5,2358,22,12,8.1,.7,1807,.9,153,2.7,6.5,230,1805,4,200,1734,1.5,1288,17.7,71,1158,89.8,20.4,1002.2,1013.9,2400,1008.8,1549,1010.6,12.6,0,1000,.96,5.82,,,,,,8,4,20.6,14.1,,,,,,,,,,,,,
156,2015-09-13,19.9,15.1,617,25.4,1424,,,,,,,9.2,50,1226,3.6,20,1228,1.3,1131,13.5,40,1601,70.3,15.6,1009,1020.3,2238,1013.8,1,1017.4,12.5,11.6,1300,3.06,23.19,,,,,,.9,.9,24.6,11.9,,,,,,,,,,,,,
156,2015-09-14,20.8,14.9,606,27.2,1409,,,,,,,6.1,70,1246,3.1,50,908,1,844,12.6,36,1410,61.4,14.6,1012.8,1022.6,954,1019.8,1528,1021.2,12.5,8.3,1200,3.13,19.95,,,,,,5.4,2,25.6,12.1,,,,,,,,,,,,,
156,2015-09-15,21.2,15.5,628,26.8,1512,,,,,,,8.1,90,1320,4.8,50,2335,2,1769,12,33,1154,57.9,14.1,1011.3,1022,4,1017.6,1534,1019.7,12.4,9.5,1200,3.16,22.04,,,,,,5.1,1.8,26,11.8,,,,,,,,,,,,,
156,2015-09-16,20,15.2,505,23.8,1341,,,,,,,6.9,50,1247,4.4,70,433,2,1698,14.1,53,1102,69.6,16.2,1008.1,1018.9,18,1014.8,1441,1016.6,12.4,2.6,1000,2.43,12.95,,,,,,8.5,6,22.1,12.7,,,,,,,,,,,,,
156,2015-09-17,22.2,16.5,649,28.8,1606,,,,,,,6.2,70,1403,3.4,50,1410,1.4,1210,15.7,44,1434,68.6,17.8,1006.9,1016.7,2304,1013.2,1603,1015.3,12.4,11.2,1200,3.05,22.64,,,,,,2.3,2.3,28,13.3,,,,,,,,,,,,,
