지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
119,2013-03-15,3.8,-2.5,435,10.8,1500,,,,,,,7.4,270,1655,4.4,270,1657,1.2,1051,-2.7,37,1249,65.5,5,1021.6,1028.6,755,1023.1,1633,1025.9,11.9,10.3,1200,2.75,19.01,,,,,,1.1,.5,5,-5.3,5.3,5.6,5.6,5.7,6.4,6.5,7,10.2,14,,2.5,,
119,2013-03-16,5.2,-.9,533,12.2,1534,,,,,,,6.2,270,1717,3.4,270,1716,1.1,970,.3,45,1250,72.4,6.3,1020,1026.1,909,1022.7,2358,1024.3,12,10.4,1100,2.34,17.25,,,,,,3.1,1.6,6.2,-3.5,6.1,6.2,5.9,5.8,6.4,6.6,7.1,10.2,13.9,,2.5,,
119,2013-03-17,7.5,.4,604,17,1346,4.95,,,,,17.5,8.3,70,2335,5.2,270,1634,1.4,1202,1.6,24,1327,72.6,7,1009.8,1022.7,1,1005.5,2358,1014,12,6.8,1200,2.56,15.33,,,,,,6.1,3.8,7.3,-2.4,6.8,6.8,6.3,6,6.6,6.6,7.1,10.2,13.9,,1.9,20,
119,2013-03-18,8.2,5.5,1922,12.7,1344,4.5,,,,,2.5,13.1,270,1844,7.3,270,1845,1.9,1628,5.6,65,1459,85,9.1,1000.8,1009.9,2400,1002.2,403,1005,12.1,5.7,1300,2.33,14.76,,,,,,8,5.5,10.6,3.9,9,8.8,7.8,6.9,7.2,6.8,7.3,10.1,13.9,,2.4,0,
119,2013-03-19,8.3,4.6,442,11.3,1654,.43,,,,,0,4.6,270,23,2.5,270,828,1.1,949,4,45,1727,77.1,8.2,1007.9,1015.1,927,1009.8,2,1012,12.1,1.7,1100,2.25,8.59,,,,,,8.3,4.8,8.8,2.9,8.7,8.8,8.2,7.6,7.8,7,7.3,10.2,13.8,,2.2,.2,
119,2013-03-20,3.4,-1.9,2326,9.3,1,4.22,,,,,.2,13.2,270,1555,7.2,270,1604,3.5,3012,-2.3,39,1901,68.8,5.8,1009,1021.5,2302,1007.5,456,1013.3,12.1,5,1200,2.53,12.35,,,,,,5.1,4,6.9,-2.8,7.8,8.3,8.2,7.8,8.1,7.2,7.4,10.1,13.8,,2.1,0,
119,2013-03-21,1.4,-3.7,603,6.8,1614,,,,,,,8.8,340,2,4.5,320,6,1.5,1308,-8.4,26,1127,50,3.3,1014,1021.6,805,1014.4,2321,1018.3,12.2,11.2,1200,2.97,21.21,,,,,,0,0,4.5,-5.6,5.2,5.8,6.2,6.9,7.4,7.5,7.5,10,13.7,,3.2,,
119,2013-03-22,3.5,-.5,343,7.1,1418,.55,,,,,0,6.9,250,1605,3.7,270,1609,1.3,1088,-.4,58,901,76.3,6,1009.9,1017.1,2349,1012.2,603,1014.1,12.2,.2,1300,1.08,7.12,,,,,,5.5,4.5,4.5,-3.4,5,5.5,5.8,6.4,7,7.5,7.6,10,13.6,,2.1,0,
119,2013-03-23,4.7,-2.7,624,12.9,1453,,,,,,,5.6,270,1638,3.5,270,1737,1.4,1171,-4.4,25,1458,55.4,4.4,1011.1,1018.9,727,1011.4,1810,1015.3,12.2,11.1,1200,3.02,21.04,,,,,,1.5,0,6.3,-5.1,6,6.1,5.9,6,6.6,7.4,7.7,10,13.6,,2.6,,
119,2013-03-24,4.7,-.2,636,9.5,1306,,,,,,,9.1,290,1555,5.4,270,1425,2.2,1935,-1.8,34,1134,63.9,5.4,1009.3,1015,2345,1011.5,1700,1013.5,12.3,10.2,1200,2.9,20.39,,,,,,1.9,.3,7.6,-2.8,6.8,6.9,6.7,6.5,6.9,7.3,7.8,10,13.6,,3.4,,
119,2013-03-25,3.2,-.1,632,7,1450,,,,,,,12.3,270,1614,6.1,250,1605,3,2577,-6.1,35,1154,51.5,3.9,1013.9,1021.7,2305,1014.9,7,1018.1,12.3,11.6,1200,2.98,22.13,,,,,,.3,0,5.5,-1.8,5.9,6.3,6.5,6.6,7,7.3,7.8,10.1,13.5,,3.1,,
119,2013-03-26,3.7,-2.4,601,10,1524,,,,,,,5.6,250,1259,3.1,270,1814,1.2,1066,-4.6,32,1257,57.3,4.4,1017.1,1024.3,911,1018.9,1708,1021.4,12.4,11.4,1200,2.93,20.93,,,,,,1,0,5.8,-5.2,6,6.2,6.3,6.3,6.9,7.3,7.8,10.1,13.5,,3.5,,
119,2013-03-27,6.2,-2.5,553,15.5,1337,,,,,,,8.3,140,1156,3.9,270,1629,1.3,1098,-4.1,18,1417,53.4,4.6,1012.2,1019.6,1,1013.1,1544,1016.4,12.4,11.4,1200,3,22.32,,,,,,0,0,7.8,-5.2,6.8,6.9,6.7,6.5,7,7.4,7.9,10.1,13.4,,4.6,,
119,2013-03-28,6.5,1.3,359,12.3,1245,,,,,,,6.9,290,1822,4.1,270,1825,1.4,1213,-1.4,35,2335,57.9,5.6,1012.8,1018.8,2346,1015.3,1517,1017,12.5,2.6,1100,2.21,9.27,,,,,,7.4,5.1,6.5,-1.6,7.1,7.4,7.2,7,7.3,7.4,7.9,10.1,13.4,,1.6,,
119,2013-03-29,5.7,1,629,11.4,1411,,,,,,,11.7,270,1624,6.7,270,1624,2.8,2426,-5.9,21,1341,45.6,4,1016.9,1023.6,2255,1018.7,1,1021.1,12.5,11.4,1200,3.07,22.71,,,,,,2.5,.5,8.2,-2.2,7.2,7.4,7.2,7.1,7.4,7.5,8,10.1,13.4,,4.5,,
119,2013-03-30,4.7,1.6,1904,10,1313,8.2,,,,,1,7.8,290,1506,4.1,270,1405,1.3,1157,-4,26,1220,58.8,4.7,1018.5,1023.7,400,1021.3,1318,1022.8,12.5,2.7,900,1.55,9.65,,,,,,8.3,5.5,6.2,-1.3,6.4,6.8,7,7.2,7.6,7.6,8,10.1,13.3,,1.4,1,
119,2013-03-31,5.6,-.3,542,12.5,1547,.63,,,,,0,7.9,230,1247,3.2,270,1255,1.4,1179,-1.8,31,1454,64.1,5.4,1019.3,1025.2,929,1021.8,1719,1023.6,12.6,11.1,1200,2.97,21.84,,,,,,.9,.8,9,-2.7,7.6,7.6,7.2,7,7.4,7.7,8,10.1,13.3,,2.8,,
119,2013-04-01,9.1,.2,537,15.9,1351,,,,,,,6.4,320,1634,3.8,320,1618,1.1,910,.6,31,1441,58.6,6.5,1015.5,1024.5,1,1015,2355,1019.7,12.6,2.5,1300,1.94,13.55,,,,,,6.5,1.8,9.8,-2.5,7.9,7.8,7.5,7.3,7.7,7.7,8.1,10.1,13.2,1.8,2.2,5.5,
119,2013-04-02,6.9,4.8,2359,10.5,35,11.67,1,528,2,451,6.5,7.5,250,1318,4,270,1326,1.7,1460,5.8,68,31,93.3,9.3,1009.4,1015.6,2331,1012,505,1013.5,12.6,0,1100,.46,2.28,,,,,,7.9,6.1,7.4,2.8,8.2,8.4,8.2,7.9,8.2,7.8,8.1,10.2,13.2,1.1,1.5,1,
119,2013-04-03,7.3,3.1,606,14.1,1555,,,,,,,6.6,270,1403,3.5,270,1719,1.5,1327,1.7,31,1447,72.5,7,1012.5,1018.2,2044,1014.6,1555,1016.6,12.7,8.4,1200,3.15,20.52,,,,,,4.9,2.3,9.9,.5,8.9,8.8,8.1,7.8,7.9,8,8.2,10.1,13.1,2.6,3.8,,
119,2013-04-04,11.4,3.5,344,19.8,1423,,,,,,,7.3,290,1624,3.8,270,1626,.9,769,3.1,31,1402,61.3,7.7,1012.4,1018.9,757,1014.7,1523,1016.5,12.7,10.8,1200,2.9,20.54,,,,,,1.8,0,11.9,1.1,10.1,9.9,9.1,8.3,8.5,8,8.2,10.2,13.1,2.3,3.7,,
119,2013-04-05,14,6.2,535,21.4,1319,,,,,,,6.7,270,1409,4,270,1814,1.3,1133,5.1,33,1319,57.6,8.8,1008.8,1016.7,4,1009.1,2339,1012.9,12.8,4.8,1200,2.39,16.01,,,,,,6.4,3,13.3,3,11.4,11.1,10.1,9.1,9.2,8.2,8.3,10.2,13.1,2.4,3.3,4,
119,2013-04-06,7.9,3.6,2331,13.1,24,21.17,.5,458,1.5,707,15,8.8,290,1815,4.4,290,1359,2.3,2004,6.4,59,30,91.4,9.7,996.9,1009.4,2,997.4,1805,1001,12.8,0,1000,.41,2.11,,,,,,10,7.6,9.3,3.7,10.2,10.6,10.5,9.9,9.9,8.5,8.3,10.2,13.1,.3,.4,11.5,
119,2013-04-07,4.5,2.3,2359,8.6,1340,5.17,.1,,.5,22,.5,13.1,250,1444,6.5,250,1457,3.2,2798,-.5,49,1243,71.6,5.9,1002.7,1013.2,2400,999.5,1,1006.9,12.9,8.9,1200,3.39,22.11,,,,,,4.1,3.5,8.9,.7,9,9.3,9.2,9.2,9.4,8.8,8.5,10.2,13,2,3.2,,
119,2013-04-08,7.5,.4,528,14.2,1347,3.25,.2,,.5,2128,.5,12.3,180,1506,5.6,230,1533,2.6,2225,.6,35,1327,65.3,6.4,1009.3,1015.5,733,1012.2,1832,1013.5,12.9,5.9,1100,2.81,17.1,,,,,,5.8,4.1,8.6,-1.8,8.3,8.7,8.6,8.8,9.1,8.9,8.6,10.2,13,,3.6,.5,
119,2013-04-09,6.9,3.9,2359,10.3,1107,,,,,,,17.8,290,1343,8.6,270,1345,4.3,3700,-1.2,38,1313,56.9,5.6,1010.2,1019.1,2313,1012.4,345,1014.3,12.9,10.9,1200,2.85,21.54,,,,,,2.9,2.5,8.9,2.5,8.8,9.1,9,8.9,9.2,8.9,8.7,10.2,13,2.6,3.9,,
119,2013-04-10,5.6,-.1,507,9.7,1425,.08,0,,0,,0,13,290,1358,7.2,270,1457,2.9,2492,-2.4,32,1324,59.1,5.2,1013.6,1019.7,1025,1016.3,1616,1017.8,13,9.7,1300,3.32,20.57,,,,,,3.1,3.1,9,-3.1,7.6,8,8.1,8.6,9,8.9,8.8,10.2,12.9,2.3,3.4,0,
119,2013-04-11,6.5,3.7,603,10.5,1449,,,,,,,14.4,290,1646,7.4,250,1051,4,3426,-1.4,29,1538,59.1,5.6,1012.3,1018.7,2347,1015.1,1525,1016.5,13,9.4,1100,2.61,18.97,,,,,,2.6,2.6,8.8,1.4,7.6,8.1,8.2,8.4,8.8,8.9,8.8,10.2,12.9,3,3.8,,
119,2013-04-12,6.3,.1,507,11.6,1550,,,,,,,11.9,230,1356,6.3,250,1358,1.8,1558,-2.1,33,1453,58,5.3,1014.5,1020.1,1026,1017.4,1540,1018.7,13,10.5,1300,3.05,21.31,,,,,,.8,.8,9.3,-2.9,7.6,7.8,7.8,8.3,8.6,8.9,8.9,10.2,12.8,2,2.9,,
119,2013-04-13,11.7,1.5,608,19.3,1419,,,,,,,12.6,200,1637,6.5,200,1721,2.5,2192,0,22,1227,49.4,6.3,1007.7,1019.2,6,1005.7,2357,1011.8,13.1,10.3,1200,3.07,22.54,,,,,,3,1.6,11.3,-1.4,9,8.8,8.3,8.3,8.6,8.8,8.9,10.2,12.8,2.1,3,1,
119,2013-04-14,8.6,4.6,2353,14.1,4,2.5,.5,548,1,508,1,14.6,320,1201,6.9,270,1634,3.6,3111,-.8,25,1452,55.1,6.3,1004.8,1012.7,2314,1004.6,251,1008.9,13.1,9.4,1200,3.38,23.14,,,,,,3.5,2.8,11.7,2.1,11.1,11,10.2,9.4,9.4,8.8,8.9,10.2,12.7,3.8,4.5,,
119,2013-04-15,6.9,1.4,544,11.5,1723,,,,,,,5.1,140,1739,3.3,140,1742,1.5,1300,-3.9,29,1651,47.8,4.6,1006.6,1013.5,917,1007.1,2359,1010.8,13.2,1.2,900,1.1,7.48,,,,,,4.5,4.1,7,-.1,7.7,8.3,8.8,9.4,9.6,9,8.9,10.2,12.7,2.1,3.3,,
119,2013-04-16,14,6.2,336,21.7,1048,,,,,,,13.8,230,1242,7.8,230,1303,2.5,2180,7,40,2,64.9,10.5,1000.2,1007.1,1,1002,1333,1004.2,13.2,5.3,1200,2.49,15.51,,,,,,7.9,4.1,13.1,3.2,10.7,10.2,9.2,8.9,9,9.1,9,10.2,12.8,2.1,4,,
119,2013-04-17,14.3,10.6,102,18.5,1557,,,,,,,9.2,110,1841,5.1,110,1847,2.4,2112,9.6,58,1456,74.9,12,1004.1,1009.7,2151,1006.4,215,1008.1,13.2,4.6,1400,2.54,16.9,,,,,,6,5.6,16.1,8.9,13.5,13,11.4,10.2,10.2,9.2,9.1,10.2,12.7,2.9,3.9,,
119,2013-04-18,11.9,9.4,2317,16.3,1313,,,,,,,11.9,250,1448,6.6,250,1442,2.9,2465,2.1,30,2051,53.5,7.3,1007.5,1016,2353,1008.9,3,1011.6,13.3,7.3,1300,2.88,17.18,,,,,,4.1,3.8,13.4,4.7,12.8,12.8,12,11.2,11.2,9.4,9.1,10.3,12.7,3.8,5,,
119,2013-04-19,9.9,6.2,546,15.2,1415,,,,,,,9.4,250,1608,5.1,250,1558,2.4,2108,-2.6,19,1337,43.1,5.2,1013.4,1019.8,838,1015.4,1703,1017.6,13.3,10.1,1200,3.24,24.06,,,,,,5,1.9,14.7,3.3,11.7,11.8,11.3,11,11.1,9.7,9.2,10.3,12.7,4.3,4.9,9,
119,2013-04-20,5.8,3.9,944,8.8,328,14.5,1,712,3,800,13,5.1,270,2016,2.8,270,1948,1.2,1032,3.6,59,57,86.6,7.9,1013.2,1018.9,911,1015.4,1507,1017.4,13.3,0,1400,.55,2.72,,,,,,9,6.3,7.9,2.6,9.5,10.2,10.7,10.9,11.3,9.9,9.3,10.3,12.6,.3,.6,4,
119,2013-04-21,8.6,3.4,348,15,1357,,,,,,,12.2,270,1414,5.4,270,1515,1.9,1625,2.6,28,1218,71.6,7.5,1015.1,1021.3,2351,1017.7,1535,1019.3,13.4,8.7,1200,3.39,23.31,,,,,,4.3,2.3,12.9,.9,10.7,10.6,10,10.1,10.3,10.1,9.4,10.3,12.6,3.2,4.1,,
119,2013-04-22,11,3.8,512,18,1414,,,,,,,7.3,270,1506,3.8,290,1520,1.5,1295,2.2,30,1431,59.1,7.2,1017.7,1025,924,1019.6,1808,1021.9,13.4,10.6,1200,3.21,24.28,,,,,,2.9,0,15.5,.7,12,11.9,11,10.5,10.7,10.1,9.5,10.3,12.6,3.4,4.9,,
119,2013-04-23,10.6,8.9,431,13.6,1100,13.17,.5,2140,2,1942,8.5,7.8,140,1057,4.1,140,1104,1.8,1535,6.7,51,854,78.9,10,1011,1020.9,35,1009.2,2339,1015.1,13.5,0,1000,.69,4.66,,,,,,9.9,7.1,11.4,7.6,11.3,11.5,11.3,11.1,11.4,10.2,9.6,10.3,12.6,.2,.5,9.5,
119,2013-04-24,11.9,7.8,2400,16.9,1442,3.08,.5,7,.5,7,1,9.7,290,1417,5.1,270,1417,2.5,2117,7.8,53,1443,78,10.6,1005.8,1012.7,2300,1007.5,502,1009.9,13.5,11.7,1200,3.35,25.7,,,,,,2,2.5,17.4,5.7,13.8,13.4,12,11.2,11.2,10.3,9.7,10.4,12.6,4.8,4.9,0,
119,2013-04-25,8.9,7.1,44,13.9,1503,3.58,.5,929,3,937,5,9.9,250,1547,5.6,270,1550,2.2,1864,7.3,67,1505,90.3,10.2,1004.9,1013.5,131,1006.3,1505,1009,13.5,1.9,1200,2.68,10.08,,,,,,8.3,7.3,12.7,5.6,12.4,12.5,12.1,11.8,12,10.5,9.8,10.4,12.5,1,1.9,5,
119,2013-04-26,10.8,5.6,239,16.4,1515,,,,,,,10.8,230,1438,5.9,250,1543,2.5,2118,5,41,1535,70.3,8.7,1006.6,1013.8,2350,1008.6,410,1010.7,13.6,12.4,1200,3.26,24.97,,,,,,.3,.3,14.8,3.5,12.7,12.7,12,11.6,11.7,10.7,9.9,10.4,12.5,2.4,3.7,,
119,2013-04-27,11.6,5.3,547,18.4,1413,,,,,,,9.8,270,1522,5.1,270,1441,1.7,1476,5,37,1358,67.3,8.7,1012.8,1019.4,2358,1013.8,1,1016.9,13.6,10.9,1100,2.98,23.18,,,,,,2.3,.9,14.1,2.6,12.9,13,12.3,11.8,12,10.8,10,10.4,12.5,2.7,4.6,,
119,2013-04-28,16.4,8.9,23,22.4,1603,,,,,,,9.3,200,1440,4.9,180,1453,2.5,2117,9.1,40,1115,62.9,11.8,1012.7,1019.3,1,1014.3,1810,1016.7,13.6,3.4,1200,2.51,14.81,,,,,,5.6,4.5,14.6,5.5,13.8,13.6,12.6,12.1,12.3,10.9,10.1,10.5,12.5,2.3,4.1,18.5,
119,2013-04-29,13.4,7.5,2340,17.2,1432,5.6,3,726,8.5,532,18.5,12.8,200,714,6.8,200,723,2.9,2475,9.3,45,1558,78.4,11.9,1007.8,1015.3,1,1009.7,714,1011.9,13.7,6.5,1300,3.41,15.8,,,,,,5.5,4.6,15.6,5.4,14.9,14.7,13.7,12.7,12.9,11.1,10.2,10.5,12.5,2.1,3.3,0,
119,2013-04-30,12.1,5.8,522,19.1,1453,,,,,,,10.1,250,1636,5.1,270,1735,2,1757,5.3,36,1455,66.9,9,1005.2,1013.3,1,1006.6,1813,1009.3,13.7,11.9,1200,3.41,26.58,,,,,,2,1.4,15.3,3.5,14.1,14,13.3,12.9,13,11.4,10.3,10.5,12.5,3.7,5.5,,
119,2013-05-01,13,8.6,128,18.6,1442,,,,,,,9.6,250,1541,5.2,250,1550,2.1,1781,5.8,42,1319,63.8,9.2,1006.5,1012.2,2327,1008.6,1,1010.6,13.7,12,1300,3.51,26.52,,,,,,2.5,2.5,15.9,5.8,14.9,14.8,13.9,13.1,13.2,11.6,10.4,10.5,12.5,2.4,4,,
119,2013-05-02,12.8,7.1,525,18.5,1457,.33,0,,0,,0,8.1,250,1441,4.6,340,1724,1.8,1553,7.1,45,1502,70.5,10.1,1008.4,1014.3,2311,1011.1,1452,1012.5,13.8,10,1200,3.07,22.87,,,,,,3,2.8,15.9,5.1,14.8,14.8,14.1,13.4,13.6,11.8,10.6,10.6,12.4,3.4,4.6,0,
119,2013-05-03,11.8,7.2,536,18.5,1229,,,,,,,8.3,270,1354,4.2,270,1402,1.6,1413,6.9,44,1302,74.3,10,1011.6,1018.2,2135,1013.9,107,1015.7,13.8,5.5,1100,2.6,17.19,,,,,,5.4,2,14.1,5.4,14.3,14.5,14,13.5,13.8,11.9,10.7,10.6,12.4,2.4,3.2,,
119,2013-05-04,12.9,8.3,255,19.2,1452,,,,,,,8.6,250,1511,5,250,1511,1.7,1429,7.1,42,1540,70.6,10.1,1015.1,1021.3,2336,1017.5,133,1019.2,13.8,9.6,1200,3.21,23.56,,,,,,1.1,1.1,15.5,6.3,15,14.9,14.1,13.4,13.7,12.1,10.8,10.6,12.4,2.4,3.5,,
119,2013-05-05,13.2,7.1,622,21,1441,,,,,,,9.5,290,1626,4.6,270,1739,1.7,1491,6,31,1516,66.8,9.4,1017,1023.3,841,1019.2,1755,1021.1,13.9,9.5,1200,3.34,23.97,,,,,,1.3,1.3,15.3,5.5,15.1,15.2,14.4,13.7,14,12.2,10.9,10.6,12.4,4.5,5.5,,2.42
119,2013-05-06,14.1,6.8,531,21,1251,,,,,,,7.9,290,1539,4.6,270,1615,1.5,1336,6.5,40,1358,62.8,9.7,1014.4,1020,1,1016.6,1550,1018.5,13.9,11.5,1200,3.17,24.33,,,,,,0,0,16.5,5.4,15.5,15.5,14.6,13.9,14.3,12.4,11.1,10.7,12.4,1.8,3.2,,
119,2013-05-07,17.4,9.1,405,26.9,1549,,,,,,,8.5,270,1658,4.7,270,1659,1.4,1206,8.1,36,1341,57.1,10.8,1015.8,1021.1,2351,1018,1552,1019.9,13.9,11.1,1200,2.97,22.89,,,,,,0,0,18.2,6.9,16.7,16.4,15.2,14.2,14.7,12.6,11.2,10.7,12.4,3,4.1,,
119,2013-05-08,18.1,9.3,508,26.9,1436,,,,,,,7.2,270,1708,4.2,270,1540,1.2,1035,6.9,26,1127,53.5,10.1,1015.2,1021.8,742,1016.7,1823,1019.2,14,11.5,1200,3.24,25.14,,,,,,2.1,0,19,6.9,17.5,17.2,15.9,14.8,15.3,12.8,11.3,10.8,12.4,4.2,6.3,,
119,2013-05-09,17.2,11.9,521,23.2,1021,9.58,1,2247,2,2148,4.5,7.1,90,1638,4,70,1744,1.2,1057,11.7,40,1028,72.4,13.8,1009.1,1017.7,1,1007.6,2358,1013.1,14,3.3,900,2.27,10.59,,,,,,8.1,4.3,17.4,8.9,16.5,16.6,15.9,15.2,15.8,13.1,11.5,10.8,12.4,.1,.2,25,
119,2013-05-10,13.8,11.4,2113,16.2,1,10.67,1.5,228,4.5,132,22,7.6,250,1123,4.2,250,1513,2.2,1869,13.2,93,1747,96.4,15.3,999.3,1007.6,1,1001.2,1103,1003.3,14,0,1300,.72,3.63,,,,,,9.6,6.9,15.6,11.6,15.9,16.2,15.7,15.4,15.8,13.4,11.6,10.9,12.3,1,1.3,1.5,
119,2013-05-11,17.5,11.4,124,25.5,1615,,,,,,,10.1,250,1620,5,250,1635,2.2,1903,11,30,1620,69.3,13.1,1000.5,1005.9,47,1002.3,1649,1004.4,14.1,10,1200,3.34,25.32,,,,,,2.9,2.9,18.5,11.4,17.5,17.1,15.7,14.9,15.3,13.6,11.8,10.9,12.3,3.9,5.8,,
119,2013-05-12,19.2,15.6,2353,23.5,1359,,,,,,,11.6,200,1208,5.7,250,1226,2.5,2180,13.8,60,1316,71.8,15.8,1001.3,1007.8,2350,1004,530,1005.2,14.1,6.6,1200,3.17,18.34,,,,,,4.1,3.6,19.3,12.3,18.3,18,16.7,15.7,16,13.7,11.9,10.9,12.3,3.8,4.9,,
119,2013-05-13,21,14.8,243,27.7,1627,,,,,,,7.7,160,1217,4.3,180,1103,1.5,1257,12.1,27,1637,60.5,14.2,1006.8,1012.5,2359,1007.7,1,1010.8,14.1,9.6,1300,3.17,23.84,,,,,,2.3,1.4,20.8,11.8,19.3,18.9,17.4,16.1,16.4,13.9,12,11,12.3,5.8,6.2,,
119,2013-05-14,19.7,14.1,343,26.4,1528,,,,,,,7.1,270,1725,3.6,200,1233,1.4,1173,11.4,33,1531,60.6,13.5,1008.2,1014.3,1107,1009,1924,1012.2,14.1,4.7,1400,2.87,19.35,,,,,,7.3,1.8,19.9,11.2,19,18.8,17.8,16.7,17,14,12.1,10.9,12.2,3.4,4,0,
119,2013-05-15,18.2,15,2352,23.8,1403,.1,0,,0,,0,7.9,250,1452,4.6,270,1600,1.9,1670,13.2,44,1339,73.8,15.2,1009.1,1015.1,2354,1011.4,1351,1013.1,14.2,9.7,1300,3.27,25.1,,,,,,5.3,3.3,21.7,12.4,20.2,19.8,18.4,17,17.3,14.3,12.3,11,12.2,3.7,5.2,,
119,2013-05-16,22,14.5,32,29.2,1622,,,,,,,9,110,1441,5,110,2146,2.9,2481,9.2,30,1644,46.1,11.7,1012.8,1019.1,2355,1014.3,1806,1016.7,14.2,13,1200,3.42,28.23,,,,,,0,0,23.4,12,20.4,20.1,18.7,17.3,17.9,14.7,12.5,11.1,12.2,7.1,8.2,,
119,2013-05-17,19.4,13.4,523,26.1,1651,,,,,,,8.8,90,941,5.3,110,942,2.6,2243,8.5,28,1603,52.3,11.2,1012,1019.3,642,1012.5,1802,1016,14.2,12.7,1300,3.36,27.97,,,,,,4,0,23.7,10.5,20.3,20.1,19,17.8,18.4,15,12.6,11.1,12.2,4.4,6.6,,
119,2013-05-18,17.3,13.2,541,23.2,1209,7.08,1.5,2337,6,2257,11.5,7.9,50,2245,4.1,50,2254,1.6,1380,11.8,41,1202,73.3,13.9,1005.1,1014.5,1,1004.1,2351,1009.1,14.3,1,1200,2.25,13.82,,,,,,9,6.1,20.5,11.9,19.1,19.3,18.6,17.9,18.6,15.3,12.9,11.2,12.2,2.7,2.9,36,
119,2013-05-19,16.2,14,2358,20.3,1628,10.92,1.5,1,8,4,24.5,9.3,70,200,5.1,70,125,2.2,1875,14.1,72,1633,88.4,16.1,995.2,1004,1,997.4,1540,999.1,14.3,.1,1500,1.12,8.01,,,,,,8.5,7,17.6,13.2,17.7,18,17.7,17.5,18.2,16.4,13.1,11.3,12.3,1.1,1.5,0,
119,2013-05-20,13.8,10.8,2400,19,1607,1.42,0,,0,,0,7.2,270,1732,3.9,270,1710,1.6,1401,12.1,71,1544,90.4,14.2,1000.3,1006.9,2304,1001.8,452,1004.3,14.3,3.5,1500,2.1,9.09,,,,,,5.6,5.6,16.3,7.6,16.7,17.2,17.1,17.1,17.7,15.7,13.3,11.3,12.3,1.4,2.2,0,
119,2013-05-21,17.3,9.3,149,24.6,1619,,,,,,,5.7,250,1436,3.3,250,1430,1.3,1119,9.3,23,1623,65.5,11.8,1003.8,1009.3,2355,1005.7,1806,1007.8,14.3,11.8,1200,3.41,28.41,,,,,,2.5,2.1,20.7,6.7,18.3,18,17,16.5,17,15.7,13.4,11.4,12.3,3.5,6.2,,
119,2013-05-22,18.6,12.3,239,26.3,1507,,,,,,,5.6,270,1635,3.3,270,1642,1.1,964,12.3,42,1052,69.3,14.4,1006.9,1013.8,2349,1009.3,1,1010.9,14.4,2.8,1300,2.14,16.18,,,,,,4.4,2,19.5,9.9,18.6,18.5,17.6,17,17.6,15.6,13.6,11.5,12.3,3.4,5.8,,
119,2013-05-23,20.3,12.8,525,29.1,1426,,,,,,,6.3,270,1755,3.8,270,1756,1.1,961,15.3,43,1415,75.4,17.4,1009.2,1014.7,827,1011.3,1726,1013.2,14.4,12.3,1200,3.34,26.19,,,,,,0,0,22.9,10.3,20.3,19.8,18.4,17.2,17.7,15.6,13.6,11.5,12.2,3.6,5.5,,
119,2013-05-24,19.1,13.3,432,26.1,1334,,,,,,,6.9,270,1504,3.9,270,1459,1.4,1182,14.4,48,1719,77.5,16.5,1010.2,1015.8,847,1012.2,1610,1014.2,14.4,8.5,1300,2.99,21.04,,,,,,3.3,1.8,21.5,11.9,20.6,20.5,19.3,18,18.5,15.8,13.7,11.5,12.2,3.4,5.2,,5.25
119,2013-05-25,23.3,16.1,603,31.1,1425,,,,,,,5.7,250,1634,3.3,270,1525,1,842,15.5,41,1419,63.9,17.7,1009.8,1015.4,2342,1011.9,1637,1013.7,14.4,10.4,1200,3.01,23.5,,,,,,4.9,1.4,24.7,14.6,21.9,21.5,19.9,18.4,19,16,13.8,11.6,12.2,3.5,5.5,,
119,2013-05-26,23.4,19.2,353,29,1353,,,,,,,8,290,1653,4.3,270,1657,1.3,1108,14.6,37,1359,59.1,16.6,1011.7,1016.8,935,1014.4,1514,1015.6,14.4,2.7,1000,2.49,16.91,,,,,,8.5,6.1,24.1,16.8,22.3,22,20.7,19.2,19.8,16.3,14,11.7,12.2,3.3,5.1,.5,
